,conteudo
90,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
91,"O mais recente levantamento da Serasa, com dados de março de 2023, indica que a inadimplência no Brasil segue crescendo, mas com desaceleração. Com um aumento de 180 mil pessoas, o indicador de inadimplência aponta 70,71 milhões de brasileiros com o nome restrito."
92,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 34,8% do total dos inadimplentes. A faixa etária entre 41 e 60 anos representa 34,7%."
93,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a mais de R$ 5 bilhões. O valor médio de cada acordo ficou em R$ 745,01."
94,"Atualmente, existem outras 365 milhões de ofertas para negociação no Serasa Limpa Nome. No total, são mais de R$ 250 bilhões de reais em ofertas disponíveis."
95,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
96,"O mais recente levantamento da Serasa, com dados de fevereiro de 2023, indica que a inadimplência no Brasil segue crescendo, após desaceleração no final do ano passado. Com um aumento de mais de 430 mil pessoas, o indicador de inadimplência aponta 70,53 milhões de brasileiros com o nome restrito."
97,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 35,2% do total dos inadimplentes. A faixa etária entre 41 e 60 anos representa 34,2%."
98,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a R$ 8,8 bilhões. O valor médio de cada acordo ficou em R$ 744,17."
99,"Atualmente, existem outras 365 milhões de ofertas para negociação no Serasa Limpa Nome. No total, são mais de R$ 312 bilhões de reais em ofertas disponíveis."
100,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
101,"O mais recente levantamento da Serasa, com dados de janeiro de 2023, indica que a inadimplência no Brasil voltou a crescer, após desaceleração no mês anterior. Com um aumento de mais de 600 mil pessoas, o indicador de inadimplência aponta 70,09 milhões de brasileiros com o nome restrito."
102,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 34,8% do total dos inadimplentes. A faixa etária entre 41 e 60 anos representa 34,7%."
103,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a mais de R$ 5,3 bilhões. O valor médio de cada acordo ficou em R$ 746,09 e o estado de São Paulo segue em destaque, representando 30,1% das renegociações"
104,"Atualmente, existem outras 90 milhões de ofertas para negociação no Serasa Limpa Nome. No total, são mais de R$ 127 bilhões de reais em ofertas disponíveis."
105,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
106,"O mais recente levantamento da Serasa, com dados de dezembro de 2022, indica que a inadimplência no Brasil apresentou queda, após um crescimento de 11 meses consecutivos. Com a redução de pouco mais de 400 mil, o indicador de inadimplência aponta 69,43 milhões de brasileiros com o nome restrito."
107,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 34,8% do total dos inadimplentes."
108,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a mais de R$ 8,2 bilhões. O valor médio de cada acordo ficou em R$ 692,10 e o estado de São Paulo segue em destaque, representando 30,1% das renegociações"
109,"Atualmente, existem outras 81 milhões de ofertas para negociação no Serasa Limpa Nome. No total, são mais de R$ 111 bilhões de reais em ofertas disponíveis."
110,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa﻿"
111,"O mais recente levantamento da Serasa, divulgado em Novembro, indica que o crescimento da inadimplência no Brasil tem leve aceleração neste mês, com aumento de 778 mil novos inadimplentes. Crescendo pelo décimo primeiro mês consecutivo, o indicador de inadimplência aponta 69,83 milhões de brasileiros com o nome restrito."
112,"Com relação ao perfil dos inadimplentes, os brasileiros de 31 a 40 anos se destacam na faixa etária, representando 31,9% do total dos inadimplentes."
113,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a mais de R$ 8,7 bilhões. O valor médio de cada acordo ficou em R$ 670,20 e o estado de São Paulo segue em destaque, representando 30,2% das renegociações"
114,"Atualmente, existem outras 105 milhões de ofertas para negociação no Serasa Limpa Nome. No total, são mais de R$ 126 bilhões de reais em ofertas disponíveis."
115,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
116,"O mais recente levantamento da Serasa, divulgado em outubro, apresenta o décimo mês de crescimento da inadimplência no Brasil. Com aumento de 668 mil novos inadimplentes em relação a setembro, o indicador aponta mais de 69 milhões de brasileiros com o nome restrito."
117,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 35,4% do total dos inadimplentes."
118,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a mais de R$ 5,1 bilhões. O valor médio de cada acordo ficou em R$ 703,22 e o estado de São Paulo segue em destaque, representando 18,3% das renegociações."
119,"Atualmente, existem outras 92,4 milhões de ofertas para negociação no Serasa Limpa Nome. No total, são mais de R$ 116 bilhões de reais em ofertas disponíveis."
120,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
121,"O mais recente levantamento da Serasa, divulgado em setembro, indica que o crescimento da inadimplência no Brasil tem leve aceleração neste mês, com aumento de 411 mil novos inadimplentes frente aos 340 mil registrados entre os meses de julho e agosto. Crescendo pelo nono mês consecutivo, o indicador de inadimplência aponta 68,39 milhões de brasileiros com o nome restrito."
122,"Com relação ao perfil dos inadimplentes, os brasileiros de 31 a 40 anos se destacam na faixa etária, representando 31,3% do total dos inadimplentes."
123,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a mais de R$ 4,8 bilhões. O valor médio de cada acordo ficou em R$ 705,03 e o estado de São Paulo segue em destaque, representando 29,69% das renegociações."
124,"Atualmente, existem outras 84,6 milhões de ofertas para negociação no Serasa Limpa Nome. No total, são mais de R$ 116 bilhões de reais em ofertas disponíveis."
125,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
126,"O mais recente levantamento da Serasa, divulgado em agosto, indica que o crescimento da inadimplência no Brasil desacelerou neste mês, com aumento de 340 mil novos inadimplentes frente aos 800 mil registrados entre os meses de junho e julho. Apesar da desaceleração, o indicador de inadimplência ainda é alto, com 67,9 milhões de brasileiros com o nome restrito"
127,"Com relação ao perfil dos inadimplentes, os brasileiros de 31 a 40 anos se destacam na faixa etária, representando 30,2% do total dos inadimplentes"
128,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, a soma total dos descontos concedidos na plataforma, chegou a mais de 4,8 bilhões de descontos concedidos. O valor médio de cada acordo ficou em R$ 685,00 e a região que se destacou no número de acordos foi o estado de São Paulo, representando 29,47% do total"
129,"Veja este e outros insights no Mapa de Inadimplência e Renegociações de dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
130,"O mais recente levantamento da Serasa, divulgado em julho, indica que o número de inadimplentes no Brasil cresceu 1,22% em relação a junho, apresentando o sétimo mês consecutivo em crescimento"
131,"Com relação ao perfil dos inadimplentes, os brasileiros de 31 a 40 anos se destacam na faixa etária, representando 30,25% do total dos inadimplentes"
132,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, a soma total dos descontos concedidos na plataforma, chegou a mais de 3,5 bilhões de descontos concedidos. O valor médio de cada acordo ficou em R$ 677,05 e a região que se destacou no número de acordos foi o estado de São Paulo, representando 29,78% do total"
133,"Veja este e outros insights no Mapa de Inadimplência e Renegociações de dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
134,"O mais recente levantamento da Serasa, divulgado em junho, indica que o crescimento da inadimplência no Brasil desacelerou neste mês, com aumento de 200 mil novos inadimplentes frente à média de 400 mil registrada nos meses anteriores. Apesar da desaceleração, o indicador de inadimplência ainda é alto, com 66,8 milhões de brasileiros com o nome restrito."
135,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 35,2% do total dos inadimplentes."
136,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, a soma total dos descontos concedidos na plataforma, chegou a mais de 3,5 bilhões de descontos concedidos. O valor médio de cada acordo ficou em R$ 695,31 e a região que se destacou no número de acordos foi o estado de São Paulo, representando 30,30% do total."
137,"Veja este e outros insights no Mapa de Inadimplência e Renegociações de dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
138,"O mais recente levantamento da Serasa, divulgado em maio, indica que o número de inadimplentes no Brasil cresceu 0,68% em relação a abril, representando recorde em inadimplência desde o começo da série histórica iniciada em 2016."
139,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 35,2% do total dos inadimplentes."
140,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, a soma total dos descontos concedidos na plataforma, chegou a mais de 3,8 bilhões de descontos concedidos. O valor médio de cada acordo ficou em R$ 700,07 e a região que se destacou no número de acordos foi o estado de São Paulo, representando 30,08% do total."
141,"Veja este e outros insights no Mapa de Inadimplência e Renegociações de dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
142,"O mais recente levantamento da Serasa indica que o número de inadimplentes no Brasil cresceu 0,67% em relação a março, apresentando crescimento no endividamento pelo quarto mês consecutivo. Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 35,5% do total dos inadimplentes."
143,"No período, a soma total dos descontos concedidos no Serasa Limpa Nome, chegou a mais de 4 bilhões em total de descontos, evitando que o volume de endividados no país crescesse ainda mais. O valor médio de cada acordo ficou em R$ 679,42 e a região que se destacou no total de acordos foi o estado de São Paulo."
144,"Veja este e outros insights no Mapa de Inadimplência. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
145,"O mais recente levantamento da Serasa indica que o número de inadimplentes no Brasil cresceu 0,81% em relação a fevereiro, apresentando o terceiro mês consecutivo em crescimento. Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 35,2% do total dos inadimplentes. "
146,"No período, a soma total dos descontos concedidos no Serasa Limpa Nome, chegou mais de 6 bilhões em total de descontos, evitando que o volume de endividados no país crescesse ainda mais. O valor médio de cada acordo ficou em R$ 675,74 e a região que se destacou no total de acordos foi o estado de São Paulo."
147,"Veja este e outros insights no Mapa de Inadimplência. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
148,"O levantamento da Serasa indicou que, em fevereiro, o número de inadimplentes no país cresceu 0,54% em relação a janeiro e, pela primeira vez desde o começo da pandemia, ultrapassou os 65 milhões"
149,"A soma dos valores de todas as dívidas cresceu 1,03% em relação a janeiro. Chegou a R$ 263 bilhões, superando em R$ 4 bilhões o montante registrado no pico da pandemia, em 2020. "
150,"O valor médio da dívida por inadimplente, que agora é de R$ 4.042,08,  também aumentou: 0,49% maior do que em janeiro"
151,"Entre os inadimplentes, o maior número é na faixa etária dos  26 a 40 anos (35,3%), seguido pela de 41 a 60 anos (34,9%). Os homens (50,2%) devem mais do que as mulheres (49,8%)."
152,"O levantamento da Serasa indicou que, em 2022, o número de inadimplentes no país voltou a crescer e alcança 64,82 milhões de brasileiros, se aproximando ao pico da pandemia, em abril de 2021;"
153,"O valor médio das dívidas chega a R$ 4.022,52 em janeiro – maior desde o início da pandemia;"
154,"O valor total das dívidas também aumenta e alcança R$ 260,7 bilhões – R$ 2 bi a mais do que abril de 2020, auge do lockdown"
155,"O Amazonas é, proporcionalmente, o Estado brasileiro com a maior representatividade de inadimplentes na sua população adulta com 52,30%. Na sequência aparece AP com 48,33% e DF em terceiro lugar com 48,04% da população adulta em situação de inadimplência;"
156,"Em dezembro, o Brasil apresentava 63,97 milhões de inadimplentes;"
157,"Com relação aos segmentos das dívidas, as chamadas Utilities (contas básicas como água, energia e gás) fecharam o ano respondendo por 23,9% dos débitos – o maior índice em 2021;"
158,"O segmento que lidera as causas do endividamento dos brasileiros continua sendo os débitos de bancos e cartões de crédito, com 27,7%;"
159,"Ainda de acordo com o estudo, entre os 10 Estados mais endividados, cinco deles estão localizados na Região Norte do Brasil: além do Amazonas, fazem parte do ranking Roraima (4º lugar), Amapá (5º), Acre (7º) e Tocantins (9º);"
160,"No período, mais de R$ 4,63 bilhões de acordos foram concedidos no Serasa Limpa Nome;"
161,"O levantamento da Serasa indicou que, em 2021, o pico no número de inadimplentes ocorreu em novembro, com mais de 64,27 milhões de brasileiros em situação de inadimplência;"
162,"O número total do valor das dívidas apresentou um aumento de 1,67% com relação ao último mês, atingindo o total de R$ 257,88 bilhões, atingindo também o pico anual em 2021;"
163,"O Amazonas é, proporcionalmente, o Estado brasileiro com a maior representatividade de inadimplentes na sua população adulta com 51,7%. Na sequência aparece MT com 48,5% e RJ em terceiro lugar com 46,9% da população adulta em situação de inadimplência;"
164,"Em novembro, mais de R$ 6,14 bilhões de descontos foram concedidos na plataforma do Serasa Limpa Nome;"
165,"O número de inadimplentes no Brasil atingiu 63,4 milhões, o maior índice registrado desde julho de 2020 (63,5 milhões). "
166,"O número de dívidas no país cresceu 2,31% em relação ao mês anterior e atingiu a marca de 213.268 milhões."
167,"O valor total das dívidas no Brasil também cresceu 3,37% em relação ao mês passado e chegou a R$ 253,65 bilhões."
168,"Mais de R$ 3,21 bilhões em descontos foram concedidos no Serasa Limpa Nome em 2021."
169,"O número de inadimplentes no Brasil caiu para 62,21 milhões – o menor índice apresentado nos últimos seis meses."
170,"O número total de dívidas segue em queda, com 208,46 milhões de dívidas em todo o país."
171,"O número de inadimplentes no Brasil aumentou para 62,24 milhões."
172,"O número de dívidas registrou queda. Ao todo, foram registradas 208,78 milhões de dívidas em todo país."
173,Mais da metade das pessoas que negociaram suas dívidas no Serasa Limpa Nome tem idade entre 31 e 50 anos.
174,"Em julho, o Brasil atingiu a marca de 62,2 milhões de consumidores inadimplentes."
175,"O valor total das dívidas dos consumidores inadimplentes chegou a R$ 244,8 bilhões."
176,"Neste mês, o valor médio das dívidas dos brasileiros foi de R$ 1.170,00. Cada inadimplente devia, em média, R$ 3.935,51.  "
177,"O valor total das dívidas dos brasileiros inadimplentes chegou a R$ 245,9 bilhões."
178,"Cada brasileiro inadimplente devia, em média, R$ 3.934,38. O valor médio de cada dívida era de R$ 1.163,52."
179,"O Brasil atingiu a marca de 62,5 milhões de consumidores inadimplentes."
180,"O valor médio de cada dívida dos brasileiros chegou a R$ 1.162,43, superando o salário-mínimo."
181,"Entre os brasileiros inadimplentes, cada um devia, em média, R$ 3.937,98."
182,"Dívidas com bancos e cartões de crédito apareceram como as principais causas de inadimplência no país (29,7%)."
183,"
   Envie um email em
    serasa@vcrp.com.br
"
184,"
    Ligue para
    

            (11) 94547-0341

"
185,"
    Para ajuda com outros temas, a nossa
    Central de Atendimento está pronta para esclarecer todas as
    suas dúvidas sobre os serviços da Serasa! Confira nossos
    canais oficiais.
"
186,O que você precisa?
187,Todos os sites
188,Atendimento
189,Outros Serviços
190,Seja parceiro
191,Endereços da Serasa (sem atendimento ao público):
192,"© Serasa Experian - São Paulo - Av das Nações Unidas, 14.401 - Torre Sucupira - 24º andar - Chácara Sto. Antônio - São Paulo-SP - CEP 04794-000 - CNPJ 62.173.620/0001-80"
193,"© Serasa Experian - São Carlos - Av. Dr. Heitor José Reali, 360 - São Carlos-SP - CEP 13571-385 - CNPJ 62.173.620/0093-06"
194,"© Serasa Experian - Blumenau - Rua Dr. Léo de Carvalho, 74 - Sala 1105 - Bairro Velha - Blumenau-SC - CEP 89036-239 - CNPJ 62.173.620/0104-95"
195,"© Serasa Experian – Brasília – ST SCN, S/N, Qd 02, Bl C, 109 – Sala 301 – Bairro Asa Sul, Brasília – DF – CEP 70302-911 – CNPJ 62.173.620/0131-68"
196,"© Serasa Experian – Florianópolis – Rod. José Carlos Daux, 8600 - Sala 02 - Bloco 07 - Sto. Antônio de Lisboa - Florianópolis-SC - CEP 88.050-001 – CNPJ 62.173.620/0132-49"
197,"© Serasa Experian – Recife – Edifício Empresarial Charles Darwin - 2º andar - R. Sen. José Henrique, 231 - Ilha do Leite, Recife-PE - CEP 50070-460 – CNPJ 62.173.620/0133-20"
